query-id	corpus-id	score
genQ11957	11957	1
genQ11958	11958	1
genQ11959	11959	1
genQ11960	11960	1
genQ11961	11961	1
genQ11962	11962	1
genQ11963	11963	1
genQ11964	11964	1
genQ11965	11965	1
genQ11966	11966	1
genQ11967	11967	1
genQ11968	11968	1
genQ11969	11969	1
genQ11970	11970	1
genQ11971	11971	1
genQ11972	11972	1
genQ11973	11973	1
genQ11974	11974	1
genQ11975	11975	1
genQ11976	11976	1
genQ11977	11977	1
genQ11978	11978	1
genQ11979	11979	1
genQ11980	11980	1
genQ11981	11981	1
genQ11982	11982	1
genQ11983	11983	1
genQ11984	11984	1
genQ11985	11985	1
genQ11986	11986	1
genQ11987	11987	1
genQ11988	11988	1
genQ11989	11989	1
genQ11990	11990	1
genQ11991	11991	1
genQ11992	11992	1
genQ11993	11993	1
genQ11994	11994	1
genQ11995	11995	1
genQ11996	11996	1
genQ11997	11997	1
genQ11998	11998	1
genQ11999	11999	1
genQ12000	12000	1
genQ12001	12001	1
genQ12002	12002	1
genQ12003	12003	1
genQ12004	12004	1
genQ12005	12005	1
genQ12006	12006	1
genQ12007	12007	1
genQ12008	12008	1
genQ12009	12009	1
genQ12010	12010	1
genQ12011	12011	1
genQ12012	12012	1
genQ12013	12013	1
genQ12014	12014	1
genQ12015	12015	1
genQ12016	12016	1
genQ12017	12017	1
genQ12018	12018	1
genQ12019	12019	1
genQ12020	12020	1
genQ12021	12021	1
genQ12022	12022	1
genQ12023	12023	1
genQ12024	12024	1
genQ12025	12025	1
genQ12026	12026	1
genQ12027	12027	1
genQ12028	12028	1
genQ12029	12029	1
genQ12030	12030	1
genQ12031	12031	1
genQ12032	12032	1
genQ12033	12033	1
genQ12034	12034	1
genQ12035	12035	1
genQ12036	12036	1
genQ12037	12037	1
genQ12038	12038	1
genQ12039	12039	1
genQ12040	12040	1
genQ12041	12041	1
genQ12042	12042	1
genQ12043	12043	1
genQ12044	12044	1
genQ12045	12045	1
genQ12046	12046	1
genQ12047	12047	1
genQ12048	12048	1
genQ12049	12049	1
genQ12050	12050	1
genQ12051	12051	1
genQ12052	12052	1
genQ12053	12053	1
genQ12054	12054	1
genQ12055	12055	1
genQ12056	12056	1
genQ12057	12057	1
genQ12058	12058	1
genQ12059	12059	1
genQ12060	12060	1
genQ12061	12061	1
genQ12062	12062	1
genQ12063	12063	1
genQ12064	12064	1
genQ12065	12065	1
genQ12066	12066	1
genQ12067	12067	1
genQ12068	12068	1
genQ12069	12069	1
genQ12070	12070	1
genQ12071	12071	1
genQ12072	12072	1
genQ12073	12073	1
genQ12074	12074	1
genQ12075	12075	1
genQ12076	12076	1
genQ12077	12077	1
genQ12078	12078	1
genQ12079	12079	1
genQ12080	12080	1
genQ12081	12081	1
genQ12082	12082	1
genQ12083	12083	1
genQ12084	12084	1
genQ12085	12085	1
genQ12086	12086	1
genQ12087	12087	1
genQ12088	12088	1
genQ12089	12089	1
genQ12090	12090	1
genQ12091	12091	1
genQ12092	12092	1
genQ12093	12093	1
genQ12094	12094	1
genQ12095	12095	1
genQ12096	12096	1
genQ12097	12097	1
genQ12098	12098	1
genQ12099	12099	1
genQ12100	12100	1
genQ12101	12101	1
genQ12102	12102	1
genQ12103	12103	1
genQ12104	12104	1
genQ12105	12105	1
genQ12106	12106	1
genQ12107	12107	1
genQ12108	12108	1
genQ12109	12109	1
genQ12110	12110	1
genQ12111	12111	1
genQ12112	12112	1
genQ12113	12113	1
genQ12114	12114	1
genQ12115	12115	1
genQ12116	12116	1
genQ12117	12117	1
genQ12118	12118	1
genQ12119	12119	1
genQ12120	12120	1
genQ12121	12121	1
genQ12122	12122	1
genQ12123	12123	1
genQ12124	12124	1
genQ12125	12125	1
genQ12126	12126	1
genQ12127	12127	1
genQ12128	12128	1
genQ12129	12129	1
genQ12130	12130	1
genQ12131	12131	1
genQ12132	12132	1
genQ12133	12133	1
genQ12134	12134	1
genQ12135	12135	1
genQ12136	12136	1
genQ12137	12137	1
genQ12138	12138	1
genQ12139	12139	1
genQ12140	12140	1
genQ12141	12141	1
genQ12142	12142	1
genQ12143	12143	1
genQ12144	12144	1
genQ12145	12145	1
genQ12146	12146	1
genQ12147	12147	1
genQ12148	12148	1
genQ12149	12149	1
genQ12150	12150	1
genQ12151	12151	1
genQ12152	12152	1
genQ12153	12153	1
genQ12154	12154	1
genQ12155	12155	1
genQ12156	12156	1
genQ12157	12157	1
genQ12158	12158	1
genQ12159	12159	1
genQ12160	12160	1
genQ12161	12161	1
genQ12162	12162	1
genQ12163	12163	1
genQ12164	12164	1
genQ12165	12165	1
genQ12166	12166	1
genQ12167	12167	1
genQ12168	12168	1
genQ12169	12169	1
genQ12170	12170	1
genQ12171	12171	1
genQ12172	12172	1
genQ12173	12173	1
genQ12174	12174	1
genQ12175	12175	1
genQ12176	12176	1
genQ12177	12177	1
genQ12178	12178	1
genQ12179	12179	1
genQ12180	12180	1
genQ12181	12181	1
genQ12182	12182	1
genQ12183	12183	1
genQ12184	12184	1
genQ12185	12185	1
genQ12186	12186	1
genQ12187	12187	1
genQ12188	12188	1
genQ12189	12189	1
genQ12190	12190	1
genQ12191	12191	1
genQ12192	12192	1
genQ12193	12193	1
genQ12194	12194	1
genQ12195	12195	1
genQ12196	12196	1
genQ12197	12197	1
genQ12198	12198	1
genQ12199	12199	1
genQ12200	12200	1
genQ12201	12201	1
genQ12202	12202	1
genQ12203	12203	1
genQ12204	12204	1
genQ12205	12205	1
genQ12206	12206	1
genQ12207	12207	1
genQ12208	12208	1
genQ12209	12209	1
genQ12210	12210	1
genQ12211	12211	1
genQ12212	12212	1
genQ12213	12213	1
genQ12214	12214	1
genQ12215	12215	1
genQ12216	12216	1
genQ12217	12217	1
genQ12218	12218	1
genQ12219	12219	1
genQ12220	12220	1
genQ12221	12221	1
genQ12222	12222	1
genQ12223	12223	1
genQ12224	12224	1
genQ12225	12225	1
genQ12226	12226	1
genQ12227	12227	1
genQ12228	12228	1
genQ12229	12229	1
genQ12230	12230	1
genQ12231	12231	1
genQ12232	12232	1
genQ12233	12233	1
genQ12234	12234	1
genQ12235	12235	1
genQ12236	12236	1
genQ12237	12237	1
genQ12238	12238	1
genQ12239	12239	1
genQ12240	12240	1
genQ12241	12241	1
genQ12242	12242	1
genQ12243	12243	1
genQ12244	12244	1
genQ12245	12245	1
genQ12246	12246	1
genQ12247	12247	1
genQ12248	12248	1
genQ12249	12249	1
genQ12250	12250	1
genQ12251	12251	1
genQ12252	12252	1
genQ12253	12253	1
genQ12254	12254	1
genQ12255	12255	1
genQ12256	12256	1
genQ12257	12257	1
genQ12258	12258	1
genQ12259	12259	1
genQ12260	12260	1
genQ12261	12261	1
genQ12262	12262	1
genQ12263	12263	1
genQ12264	12264	1
genQ12265	12265	1
genQ12266	12266	1
genQ12267	12267	1
genQ12268	12268	1
genQ12269	12269	1
genQ12270	12270	1
genQ12271	12271	1
genQ12272	12272	1
genQ12273	12273	1
genQ12274	12274	1
genQ12275	12275	1
genQ12276	12276	1
genQ12277	12277	1
genQ12278	12278	1
genQ12279	12279	1
genQ12280	12280	1
genQ12281	12281	1
genQ12282	12282	1
genQ12283	12283	1
genQ12284	12284	1
genQ12285	12285	1
genQ12286	12286	1
genQ12287	12287	1
genQ12288	12288	1
genQ12289	12289	1
genQ12290	12290	1
genQ12291	12291	1
genQ12292	12292	1
genQ12293	12293	1
genQ12294	12294	1
genQ12295	12295	1
genQ12296	12296	1
genQ12297	12297	1
genQ12298	12298	1
genQ12299	12299	1
genQ12300	12300	1
genQ12301	12301	1
genQ12302	12302	1
genQ12303	12303	1
genQ12304	12304	1
genQ12305	12305	1
genQ12306	12306	1
genQ12307	12307	1
genQ12308	12308	1
genQ12309	12309	1
genQ12310	12310	1
genQ12311	12311	1
genQ12312	12312	1
genQ12313	12313	1
genQ12314	12314	1
genQ12315	12315	1
genQ12316	12316	1
genQ12317	12317	1
genQ12318	12318	1
genQ12319	12319	1
genQ12320	12320	1
genQ12321	12321	1
genQ12322	12322	1
genQ12323	12323	1
genQ12324	12324	1
genQ12325	12325	1
genQ12326	12326	1
genQ12327	12327	1
genQ12328	12328	1
genQ12329	12329	1
genQ12330	12330	1
genQ12331	12331	1
genQ12332	12332	1
genQ12333	12333	1
genQ12334	12334	1
genQ12335	12335	1
genQ12336	12336	1
genQ12337	12337	1
genQ12338	12338	1
genQ12339	12339	1
genQ12340	12340	1
genQ12341	12341	1
genQ12342	12342	1
genQ12343	12343	1
genQ12344	12344	1
genQ12345	12345	1
genQ12346	12346	1
genQ12347	12347	1
genQ12348	12348	1
genQ12349	12349	1
genQ12350	12350	1
genQ12351	12351	1
genQ12352	12352	1
genQ12353	12353	1
genQ12354	12354	1
genQ12355	12355	1
genQ12356	12356	1
genQ12357	12357	1
genQ12358	12358	1
genQ12359	12359	1
genQ12360	12360	1
genQ12361	12361	1
genQ12362	12362	1
genQ12363	12363	1
genQ12364	12364	1
genQ12365	12365	1
genQ12366	12366	1
genQ12367	12367	1
genQ12368	12368	1
genQ12369	12369	1
genQ12370	12370	1
genQ12371	12371	1
genQ12372	12372	1
genQ12373	12373	1
genQ12374	12374	1
genQ12375	12375	1
genQ12376	12376	1
genQ12377	12377	1
genQ12378	12378	1
genQ12379	12379	1
genQ12380	12380	1
genQ12381	12381	1
genQ12382	12382	1
genQ12383	12383	1
genQ12384	12384	1
genQ12385	12385	1
genQ12386	12386	1
genQ12387	12387	1
genQ12388	12388	1
genQ12389	12389	1
genQ12390	12390	1
genQ12391	12391	1
genQ12392	12392	1
genQ12393	12393	1
genQ12394	12394	1
genQ12395	12395	1
genQ12396	12396	1
genQ12397	12397	1
genQ12398	12398	1
genQ12399	12399	1
genQ12400	12400	1
genQ12401	12401	1
genQ12402	12402	1
genQ12403	12403	1
genQ12404	12404	1
genQ12405	12405	1
genQ12406	12406	1
genQ12407	12407	1
genQ12408	12408	1
genQ12409	12409	1
genQ12410	12410	1
genQ12411	12411	1
genQ12412	12412	1
genQ12413	12413	1
genQ12414	12414	1
genQ12415	12415	1
genQ12416	12416	1
genQ12417	12417	1
genQ12418	12418	1
genQ12419	12419	1
genQ12420	12420	1
genQ12421	12421	1
genQ12422	12422	1
genQ12423	12423	1
genQ12424	12424	1
genQ12425	12425	1
genQ12426	12426	1
genQ12427	12427	1
genQ12428	12428	1
genQ12429	12429	1
genQ12430	12430	1
genQ12431	12431	1
genQ12432	12432	1
genQ12433	12433	1
genQ12434	12434	1
genQ12435	12435	1
genQ12436	12436	1
genQ12437	12437	1
genQ12438	12438	1
genQ12439	12439	1
genQ12440	12440	1
genQ12441	12441	1
genQ12442	12442	1
genQ12443	12443	1
genQ12444	12444	1
genQ12445	12445	1
genQ12446	12446	1
genQ12447	12447	1
genQ12448	12448	1
genQ12449	12449	1
genQ12450	12450	1
genQ12451	12451	1
genQ12452	12452	1
genQ12453	12453	1
genQ12454	12454	1
genQ12455	12455	1
genQ12456	12456	1
genQ12457	12457	1
genQ12458	12458	1
genQ12459	12459	1
genQ12460	12460	1
genQ12461	12461	1
genQ12462	12462	1
genQ12463	12463	1
genQ12464	12464	1
genQ12465	12465	1
genQ12466	12466	1
genQ12467	12467	1
genQ12468	12468	1
genQ12469	12469	1
genQ12470	12470	1
genQ12471	12471	1
genQ12472	12472	1
genQ12473	12473	1
genQ12474	12474	1
genQ12475	12475	1
genQ12476	12476	1
genQ12477	12477	1
genQ12478	12478	1
genQ12479	12479	1
genQ12480	12480	1
genQ12481	12481	1
genQ12482	12482	1
genQ12483	12483	1
genQ12484	12484	1
genQ12485	12485	1
genQ12486	12486	1
genQ12487	12487	1
genQ12488	12488	1
genQ12489	12489	1
genQ12490	12490	1
genQ12491	12491	1
genQ12492	12492	1
genQ12493	12493	1
genQ12494	12494	1
genQ12495	12495	1
genQ12496	12496	1
genQ12497	12497	1
genQ12498	12498	1
genQ12499	12499	1
genQ12500	12500	1
genQ12501	12501	1
genQ12502	12502	1
genQ12503	12503	1
genQ12504	12504	1
genQ12505	12505	1
genQ12506	12506	1
genQ12507	12507	1
genQ12508	12508	1
genQ12509	12509	1
genQ12510	12510	1
genQ12511	12511	1
genQ12512	12512	1
genQ12513	12513	1
genQ12514	12514	1
genQ12515	12515	1
genQ12516	12516	1
genQ12517	12517	1
genQ12518	12518	1
genQ12519	12519	1
genQ12520	12520	1
genQ12521	12521	1
genQ12522	12522	1
genQ12523	12523	1
genQ12524	12524	1
genQ12525	12525	1
genQ12526	12526	1
genQ12527	12527	1
genQ12528	12528	1
genQ12529	12529	1
genQ12530	12530	1
genQ12531	12531	1
genQ12532	12532	1
genQ12533	12533	1
genQ12534	12534	1
genQ12535	12535	1
genQ12536	12536	1
genQ12537	12537	1
genQ12538	12538	1
genQ12539	12539	1
genQ12540	12540	1
genQ12541	12541	1
genQ12542	12542	1
genQ12543	12543	1
genQ12544	12544	1
genQ12545	12545	1
genQ12546	12546	1
genQ12547	12547	1
genQ12548	12548	1
genQ12549	12549	1
genQ12550	12550	1
genQ12551	12551	1
genQ12552	12552	1
genQ12553	12553	1
genQ12554	12554	1
genQ12555	12555	1
genQ12556	12556	1
genQ12557	12557	1
genQ12558	12558	1
genQ12559	12559	1
genQ12560	12560	1
genQ12561	12561	1
genQ12562	12562	1
genQ12563	12563	1
genQ12564	12564	1
genQ12565	12565	1
genQ12566	12566	1
genQ12567	12567	1
genQ12568	12568	1
genQ12569	12569	1
genQ12570	12570	1
genQ12571	12571	1
genQ12572	12572	1
genQ12573	12573	1
genQ12574	12574	1
genQ12575	12575	1
genQ12576	12576	1
genQ12577	12577	1
genQ12578	12578	1
genQ12579	12579	1
genQ12580	12580	1
genQ12581	12581	1
genQ12582	12582	1
genQ12583	12583	1
genQ12584	12584	1
genQ12585	12585	1
genQ12586	12586	1
genQ12587	12587	1
genQ12588	12588	1
genQ12589	12589	1
genQ12590	12590	1
genQ12591	12591	1
genQ12592	12592	1
genQ12593	12593	1
genQ12594	12594	1
genQ12595	12595	1
genQ12596	12596	1
genQ12597	12597	1
genQ12598	12598	1
genQ12599	12599	1
genQ12600	12600	1
genQ12601	12601	1
genQ12602	12602	1
genQ12603	12603	1
genQ12604	12604	1
genQ12605	12605	1
genQ12606	12606	1
genQ12607	12607	1
genQ12608	12608	1
genQ12609	12609	1
genQ12610	12610	1
genQ12611	12611	1
genQ12612	12612	1
genQ12613	12613	1
genQ12614	12614	1
genQ12615	12615	1
genQ12616	12616	1
genQ12617	12617	1
genQ12618	12618	1
genQ12619	12619	1
genQ12620	12620	1
genQ12621	12621	1
genQ12622	12622	1
genQ12623	12623	1
genQ12624	12624	1
genQ12625	12625	1
genQ12626	12626	1
genQ12627	12627	1
genQ12628	12628	1
genQ12629	12629	1
genQ12630	12630	1
genQ12631	12631	1
genQ12632	12632	1
genQ12633	12633	1
genQ12634	12634	1
genQ12635	12635	1
genQ12636	12636	1
genQ12637	12637	1
genQ12638	12638	1
genQ12639	12639	1
genQ12640	12640	1
genQ12641	12641	1
genQ12642	12642	1
genQ12643	12643	1
genQ12644	12644	1
genQ12645	12645	1
genQ12646	12646	1
genQ12647	12647	1
genQ12648	12648	1
genQ12649	12649	1
genQ12650	12650	1
genQ12651	12651	1
genQ12652	12652	1
genQ12653	12653	1
genQ12654	12654	1
genQ12655	12655	1
genQ12656	12656	1
genQ12657	12657	1
genQ12658	12658	1
genQ12659	12659	1
genQ12660	12660	1
genQ12661	12661	1
genQ12662	12662	1
genQ12663	12663	1
genQ12664	12664	1
genQ12665	12665	1
genQ12666	12666	1
genQ12667	12667	1
genQ12668	12668	1
genQ12669	12669	1
genQ12670	12670	1
genQ12671	12671	1
genQ12672	12672	1
genQ12673	12673	1
genQ12674	12674	1
genQ12675	12675	1
genQ12676	12676	1
genQ12677	12677	1
genQ12678	12678	1
genQ12679	12679	1
genQ12680	12680	1
genQ12681	12681	1
genQ12682	12682	1
genQ12683	12683	1
genQ12684	12684	1
genQ12685	12685	1
genQ12686	12686	1
genQ12687	12687	1
genQ12688	12688	1
genQ12689	12689	1
genQ12690	12690	1
genQ12691	12691	1
genQ12692	12692	1
genQ12693	12693	1
genQ12694	12694	1
genQ12695	12695	1
genQ12696	12696	1
genQ12697	12697	1
genQ12698	12698	1
genQ12699	12699	1
genQ12700	12700	1
genQ12701	12701	1
genQ12702	12702	1
genQ12703	12703	1
genQ12704	12704	1
genQ12705	12705	1
genQ12706	12706	1
genQ12707	12707	1
genQ12708	12708	1
genQ12709	12709	1
genQ12710	12710	1
genQ12711	12711	1
genQ12712	12712	1
genQ12713	12713	1
genQ12714	12714	1
genQ12715	12715	1
genQ12716	12716	1
genQ12717	12717	1
genQ12718	12718	1
genQ12719	12719	1
genQ12720	12720	1
genQ12721	12721	1
genQ12722	12722	1
genQ12723	12723	1
genQ12724	12724	1
genQ12725	12725	1
genQ12726	12726	1
genQ12727	12727	1
genQ12728	12728	1
genQ12729	12729	1
genQ12730	12730	1
genQ12731	12731	1
genQ12732	12732	1
genQ12733	12733	1
genQ12734	12734	1
genQ12735	12735	1
genQ12736	12736	1
genQ12737	12737	1
genQ12738	12738	1
genQ12739	12739	1
genQ12740	12740	1
genQ12741	12741	1
genQ12742	12742	1
genQ12743	12743	1
genQ12744	12744	1
genQ12745	12745	1
genQ12746	12746	1
genQ12747	12747	1
genQ12748	12748	1
genQ12749	12749	1
genQ12750	12750	1
genQ12751	12751	1
genQ12752	12752	1
genQ12753	12753	1
genQ12754	12754	1
genQ12755	12755	1
genQ12756	12756	1
genQ12757	12757	1
genQ12758	12758	1
genQ12759	12759	1
genQ12760	12760	1
genQ12761	12761	1
genQ12762	12762	1
genQ12763	12763	1
genQ12764	12764	1
genQ12765	12765	1
genQ12766	12766	1
genQ12767	12767	1
genQ12768	12768	1
genQ12769	12769	1
genQ12770	12770	1
genQ12771	12771	1
genQ12772	12772	1
genQ12773	12773	1
genQ12774	12774	1
genQ12775	12775	1
genQ12776	12776	1
genQ12777	12777	1
genQ12778	12778	1
genQ12779	12779	1
genQ12780	12780	1
genQ12781	12781	1
genQ12782	12782	1
genQ12783	12783	1
genQ12784	12784	1
genQ12785	12785	1
genQ12786	12786	1
genQ12787	12787	1
genQ12788	12788	1
genQ12789	12789	1
genQ12790	12790	1
genQ12791	12791	1
genQ12792	12792	1
genQ12793	12793	1
genQ12794	12794	1
genQ12795	12795	1
genQ12796	12796	1
genQ12797	12797	1
genQ12798	12798	1
genQ12799	12799	1
genQ12800	12800	1
genQ12801	12801	1
genQ12802	12802	1
genQ12803	12803	1
genQ12804	12804	1
genQ12805	12805	1
genQ12806	12806	1
genQ12807	12807	1
genQ12808	12808	1
genQ12809	12809	1
genQ12810	12810	1
genQ12811	12811	1
genQ12812	12812	1
genQ12813	12813	1
genQ12814	12814	1
genQ12815	12815	1
genQ12816	12816	1
genQ12817	12817	1
genQ12818	12818	1
genQ12819	12819	1
genQ12820	12820	1
genQ12821	12821	1
genQ12822	12822	1
genQ12823	12823	1
genQ12824	12824	1
genQ12825	12825	1
genQ12826	12826	1
genQ12827	12827	1
genQ12828	12828	1
genQ12829	12829	1
genQ12830	12830	1
genQ12831	12831	1
genQ12832	12832	1
genQ12833	12833	1
genQ12834	12834	1
genQ12835	12835	1
genQ12836	12836	1
genQ12837	12837	1
genQ12838	12838	1
genQ12839	12839	1
genQ12840	12840	1
genQ12841	12841	1
genQ12842	12842	1
genQ12843	12843	1
genQ12844	12844	1
genQ12845	12845	1
genQ12846	12846	1
genQ12847	12847	1
genQ12848	12848	1
genQ12849	12849	1
genQ12850	12850	1
genQ12851	12851	1
genQ12852	12852	1
genQ12853	12853	1
genQ12854	12854	1
genQ12855	12855	1
genQ12856	12856	1
genQ12857	12857	1
genQ12858	12858	1
genQ12859	12859	1
genQ12860	12860	1
genQ12861	12861	1
genQ12862	12862	1
genQ12863	12863	1
genQ12864	12864	1
genQ12865	12865	1
genQ12866	12866	1
genQ12867	12867	1
genQ12868	12868	1
genQ12869	12869	1
genQ12870	12870	1
genQ12871	12871	1
genQ12872	12872	1
genQ12873	12873	1
genQ12874	12874	1
genQ12875	12875	1
genQ12876	12876	1
genQ12877	12877	1
genQ12878	12878	1
genQ12879	12879	1
genQ12880	12880	1
genQ12881	12881	1
genQ12882	12882	1
genQ12883	12883	1
genQ12884	12884	1
genQ12885	12885	1
genQ12886	12886	1
genQ12887	12887	1
genQ12888	12888	1
genQ12889	12889	1
genQ12890	12890	1
genQ12891	12891	1
genQ12892	12892	1
genQ12893	12893	1
genQ12894	12894	1
genQ12895	12895	1
genQ12896	12896	1
genQ12897	12897	1
genQ12898	12898	1
genQ12899	12899	1
genQ12900	12900	1
genQ12901	12901	1
genQ12902	12902	1
genQ12903	12903	1
genQ12904	12904	1
genQ12905	12905	1
genQ12906	12906	1
genQ12907	12907	1
genQ12908	12908	1
genQ12909	12909	1
genQ12910	12910	1
genQ12911	12911	1
genQ12912	12912	1
genQ12913	12913	1
genQ12914	12914	1
genQ12915	12915	1
genQ12916	12916	1
genQ12917	12917	1
genQ12918	12918	1
genQ12919	12919	1
genQ12920	12920	1
genQ12921	12921	1
genQ12922	12922	1
genQ12923	12923	1
genQ12924	12924	1
genQ12925	12925	1
genQ12926	12926	1
genQ12927	12927	1
genQ12928	12928	1
genQ12929	12929	1
genQ12930	12930	1
genQ12931	12931	1
genQ12932	12932	1
genQ12933	12933	1
genQ12934	12934	1
genQ12935	12935	1
genQ12936	12936	1
genQ12937	12937	1
genQ12938	12938	1
genQ12939	12939	1
genQ12940	12940	1
genQ12941	12941	1
genQ12942	12942	1
genQ12943	12943	1
genQ12944	12944	1
genQ12945	12945	1
genQ12946	12946	1
genQ12947	12947	1
genQ12948	12948	1
genQ12949	12949	1
genQ12950	12950	1
genQ12951	12951	1
genQ12952	12952	1
genQ12953	12953	1
genQ12954	12954	1
genQ12955	12955	1
genQ12956	12956	1
genQ12957	12957	1
genQ12958	12958	1
genQ12959	12959	1
genQ12960	12960	1
genQ12961	12961	1
genQ12962	12962	1
genQ12963	12963	1
genQ12964	12964	1
genQ12965	12965	1
genQ12966	12966	1
genQ12967	12967	1
genQ12968	12968	1
genQ12969	12969	1
genQ12970	12970	1
genQ12971	12971	1
genQ12972	12972	1
genQ12973	12973	1
genQ12974	12974	1
genQ12975	12975	1
genQ12976	12976	1
genQ12977	12977	1
genQ12978	12978	1
genQ12979	12979	1
genQ12980	12980	1
genQ12981	12981	1
genQ12982	12982	1
genQ12983	12983	1
genQ12984	12984	1
genQ12985	12985	1
genQ12986	12986	1
genQ12987	12987	1
genQ12988	12988	1
genQ12989	12989	1
genQ12990	12990	1
genQ12991	12991	1
genQ12992	12992	1
genQ12993	12993	1
genQ12994	12994	1
genQ12995	12995	1
genQ12996	12996	1
genQ12997	12997	1
genQ12998	12998	1
genQ12999	12999	1
genQ13000	13000	1
genQ13001	13001	1
genQ13002	13002	1
genQ13003	13003	1
genQ13004	13004	1
genQ13005	13005	1
genQ13006	13006	1
genQ13007	13007	1
genQ13008	13008	1
genQ13009	13009	1
genQ13010	13010	1
genQ13011	13011	1
genQ13012	13012	1
genQ13013	13013	1
genQ13014	13014	1
genQ13015	13015	1
genQ13016	13016	1
genQ13017	13017	1
genQ13018	13018	1
genQ13019	13019	1
genQ13020	13020	1
genQ13021	13021	1
genQ13022	13022	1
genQ13023	13023	1
genQ13024	13024	1
genQ13025	13025	1
genQ13026	13026	1
genQ13027	13027	1
genQ13028	13028	1
genQ13029	13029	1
genQ13030	13030	1
genQ13031	13031	1
genQ13032	13032	1
genQ13033	13033	1
genQ13034	13034	1
genQ13035	13035	1
genQ13036	13036	1
genQ13037	13037	1
genQ13038	13038	1
genQ13039	13039	1
genQ13040	13040	1
genQ13041	13041	1
genQ13042	13042	1
genQ13043	13043	1
genQ13044	13044	1
genQ13045	13045	1
genQ13046	13046	1
genQ13047	13047	1
genQ13048	13048	1
genQ13049	13049	1
genQ13050	13050	1
genQ13051	13051	1
genQ13052	13052	1
genQ13053	13053	1
genQ13054	13054	1
genQ13055	13055	1
genQ13056	13056	1
genQ13057	13057	1
genQ13058	13058	1
genQ13059	13059	1
genQ13060	13060	1
genQ13061	13061	1
genQ13062	13062	1
genQ13063	13063	1
genQ13064	13064	1
genQ13065	13065	1
genQ13066	13066	1
genQ13067	13067	1
genQ13068	13068	1
genQ13069	13069	1
genQ13070	13070	1
genQ13071	13071	1
genQ13072	13072	1
genQ13073	13073	1
genQ13074	13074	1
genQ13075	13075	1
genQ13076	13076	1
genQ13077	13077	1
genQ13078	13078	1
genQ13079	13079	1
genQ13080	13080	1
genQ13081	13081	1
genQ13082	13082	1
genQ13083	13083	1
genQ13084	13084	1
genQ13085	13085	1
genQ13086	13086	1
genQ13087	13087	1
genQ13088	13088	1
genQ13089	13089	1
genQ13090	13090	1
genQ13091	13091	1
genQ13092	13092	1
genQ13093	13093	1
genQ13094	13094	1
genQ13095	13095	1
genQ13096	13096	1
genQ13097	13097	1
genQ13098	13098	1
genQ13099	13099	1
genQ13100	13100	1
genQ13101	13101	1
genQ13102	13102	1
genQ13103	13103	1
genQ13104	13104	1
genQ13105	13105	1
genQ13106	13106	1
genQ13107	13107	1
genQ13108	13108	1
genQ13109	13109	1
genQ13110	13110	1
genQ13111	13111	1
genQ13112	13112	1
genQ13113	13113	1
genQ13114	13114	1
genQ13115	13115	1
genQ13116	13116	1
genQ13117	13117	1
genQ13118	13118	1
genQ13119	13119	1
genQ13120	13120	1
genQ13121	13121	1
genQ13122	13122	1
genQ13123	13123	1
genQ13124	13124	1
genQ13125	13125	1
genQ13126	13126	1
genQ13127	13127	1
genQ13128	13128	1
genQ13129	13129	1
genQ13130	13130	1
genQ13131	13131	1
genQ13132	13132	1
genQ13133	13133	1
genQ13134	13134	1
genQ13135	13135	1
genQ13136	13136	1
genQ13137	13137	1
genQ13138	13138	1
genQ13139	13139	1
genQ13140	13140	1
genQ13141	13141	1
genQ13142	13142	1
genQ13143	13143	1
genQ13144	13144	1
genQ13145	13145	1
genQ13146	13146	1
genQ13147	13147	1
genQ13148	13148	1
genQ13149	13149	1
genQ13150	13150	1
genQ13151	13151	1
genQ13152	13152	1
genQ13153	13153	1
genQ13154	13154	1
genQ13155	13155	1
genQ13156	13156	1
genQ13157	13157	1
genQ13158	13158	1
genQ13159	13159	1
genQ13160	13160	1
genQ13161	13161	1
genQ13162	13162	1
genQ13163	13163	1
genQ13164	13164	1
genQ13165	13165	1
genQ13166	13166	1
genQ13167	13167	1
genQ13168	13168	1
genQ13169	13169	1
genQ13170	13170	1
genQ13171	13171	1
genQ13172	13172	1
genQ13173	13173	1
genQ13174	13174	1
genQ13175	13175	1
genQ13176	13176	1
genQ13177	13177	1
genQ13178	13178	1
genQ13179	13179	1
genQ13180	13180	1
genQ13181	13181	1
genQ13182	13182	1
genQ13183	13183	1
genQ13184	13184	1
genQ13185	13185	1
genQ13186	13186	1
genQ13187	13187	1
genQ13188	13188	1
genQ13189	13189	1
genQ13190	13190	1
genQ13191	13191	1
genQ13192	13192	1
genQ13193	13193	1
genQ13194	13194	1
genQ13195	13195	1
genQ13196	13196	1
genQ13197	13197	1
genQ13198	13198	1
genQ13199	13199	1
genQ13200	13200	1
genQ13201	13201	1
genQ13202	13202	1
genQ13203	13203	1
genQ13204	13204	1
genQ13205	13205	1
genQ13206	13206	1
genQ13207	13207	1
genQ13208	13208	1
genQ13209	13209	1
genQ13210	13210	1
genQ13211	13211	1
genQ13212	13212	1
genQ13213	13213	1
genQ13214	13214	1
genQ13215	13215	1
genQ13216	13216	1
genQ13217	13217	1
genQ13218	13218	1
genQ13219	13219	1
genQ13220	13220	1
genQ13221	13221	1
genQ13222	13222	1
genQ13223	13223	1
genQ13224	13224	1
genQ13225	13225	1
genQ13226	13226	1
genQ13227	13227	1
